A00,ยังไม่สังกัดภาควิชา,A,B
A99,สังกัดคณะ,A,B
A01,เกษตรกลวิธาน,A,B
A02,กีฏวิทยา,A,B
A03,โรคพืช,A,B
A04,ปฐพีวิทยา,A,B
A05,พืชไร่นา,A,B
A06,พืชสวน,A,B
A07,สัตวบาล,A,B
A08,คหกรรมศาสตร์,A,B
A11,ส่งเสริมและนิเทศศาสตร์เกษตร,A,B
B00,ยังไม่สังกัดภาควิชา,B,B
B01,การจัดการประมง,B,B
B02,ชีววิทยาประมง,B,B
B03,เพาะเลี้ยงสัตว์น้ำ,B,B
B04,ผลิตภัณฑ์ประมง,B,B
B05,วิทยาศาสตร์ทางทะเล,B,B
C00,ยังไม่สังกัดภาควิชา,C,B
XC00,หลักสูตรสหวิทยาการ,C,B
C01,การจัดการทรัพยากรป่าไม้,C,B
C03,วนผลิตภัณฑ์,C,B
C05,วิศวกรรมป่าไม้,C,B
C02,ชีววิทยาป่าไม้,C,B
XC05,วนวัฒนวิทยา,C,B
XC02,อนุรักษวิทยา,C,B
D00,ยังไม่สังกัดภาควิชา,D,B
XD00,หลักสูตรสหวิทยาการ,D,B
D01,คณิตศาสตร์,D,B
D02,เคมี,D,B
D04,สถิติ,D,B
D06,รังสีประยุกต์และไอโซโทป,D,B
D07,ฟิสิกส์,D,B
D08,วิทยาศาสตร์ทั่วไป,D,B
D09,จุลชีววิทยา,D,B
D10,พันธุศาสตร์,D,B
D11,พฤกษศาสตร์,D,B
D12,สัตววิทยา,D,B
D13,ชีวเคมี,D,B
D14,วิทยาการคอมพิวเตอร์,D,B
D15,วิทยาศาสตร์สิ่งแวดล้อม,D,B
E00,ยังไม่สังกัดภาควิชา,E,B
XE66,วิศวกรรมความปลอดภัย,E,B
E01,วิศวกรรมทรัพยากรน้ำ,E,B
E02,วิศวกรรมเกษตร,E,B
E03,วิศวกรรมเครื่องกล,E,B
E04,วิศวกรรมชลประทาน,E,B
E05,วิศวกรรมไฟฟ้า,E,B
E06,วิศวกรรมโยธา,E,B
E08,วิศวกรรมอุตสาหการ,E,B
E09,วิศวกรรมคอมพิวเตอร์,E,B
E10,วิศวกรรมเคมี,E,B
E12,วิศวกรรมอาหาร,E,B
E13,วิศวกรรมการบินและอวกาศยาน,E,B
E14,วิศวกรรมสิ่งแวดล้อม,E,B
E16,วิศวกรรมวัสดุ,E,B
F00,ยังไม่สังกัดภาควิชา,F,B
F01,การศึกษา,F,B
F04,เทคโนโลยีการศึกษา,F,B
XF11,จิตวิทยาการศึกษาและการแนะแนว,F,B
F31,ศึกษาศาสตร์-เกษตร,F,B
F35,พลศึกษา,F,B
XF15,วิทยาศาสตร์การกีฬา,F,B
XF19,อาชีวศึกษา,F,B
G00,ยังไม่สังกัดภาควิชา,G,B
G01,เศรษฐศาสตร์,G,B
G02,เศรษฐศาสตรเ์กษตรและทรัพยากร,G,B
G03,สหกรณ์,G,B
H00,ยังไม่สังกัดภาควิชา,H,B
H01,สังคมวิทยาและมานุษยวิทยา,H,B
H02,จิตวิทยา,H,B
H03,รัฐศาสตร์และรัฐประศาสนศาสตร์,H,B
H04,ภูมิศาสตร์,H,B
H06,นิติศาสตร์,H,B
H07,ประวัติศาสตร์,H,B
I00,ยังไม่สังกัดภาควิชา,I,B
I01,กายวิภาคศาสตร์,I,B
I02,พยาธิวิทยา,I,B
I03,เภสัชวิทยา,I,B
I04,สรีรวิทยา,I,B
I05,อายุรศาสตร์,I,B
I06,ศัลยศาสตร์,I,B
I07,สูติศาสตร์,I,B
I08,สัตวแพทยสาธารณสุขศาสตร์,I,B
I09,จุลชีววิทยาและวิทยาภูมิคุ้มกัน,I,B
I12,ปรสิตวิทยา,I,B
K00,ยังไม่สังกัดภาควิชา,K,B
K01,เทคโนโลยีการบรรจุ,K,B
K02,เทคโนโลยีชีวภาพ,K,B
K03,พัฒนาผลิตภัณฑ์,K,B
K04,วิทยาศาสตร์และเทคโนโลยีการอาหาร,K,B
K05,วิทยาศาสตร์และเทคโนโลยีสิ่งทอ,K,B
K06,เทคโนโลยีทางกระบวนการเคมีและฟิสิกส์,K,B
L00,ยังไม่สังกัดภาควิชา,L,B
L01,บรรณารักษศาสตร์,L,B
L02,ปรัชญาและศาสนา,L,B
L03,ภาษาต่างประเทศ,L,B
L04,ภาษาศาสตร์,L,B
L05,วรรณคดี,L,B
L06,ศิลปาชีพ,L,B
L07,วิชาดนตรี,L,B
L80,ภาษาไทย,L,B
N00,ยังไม่สังกัดภาควิชา,N,B
XN00,หลักสูตรสหวิทยาการ,N,B
N01,การเงิน,N,B
N02,การจัดการ,N,B
N03,การจัดการการผลติ,N,B
N04,การตลาด,N,B
N05,บัญชี,N,B
R01,สถาปัตยกรรมศาสตร์,R,B
P00,สถาบันสมทบ วิทยาลัยเทคนคการสัตวแพทย์,P,B
M00,สถาบันสมทบ วิทยาลัยการชลประทาน,M,B
S00,วิทยาเขตศรราชา,S,B
W00,วิทยาลัยพยาบาลบรมราชชนนีนพรัตน์วชิระ,W,B
XY00,โครงการสหวิทยาการระดับบัณฑิตศึกษา,X,B
XA00,โครงการนานาชาติ,X,B
F34,อาชีวศึกษา,F,B
F36,อาชีวศึกษา,F,B
A10,เกษตรเขตร้อนและบริหารธุรกิจ(นานาชาติ),A,B
